Date,Open,High,Low,Close,Volume
2013-11-19 00:00:00-05:00,16.099000014182707,16.233926223738433,16.06612156543667,16.115129470825195,208938800
2013-11-20 00:00:00-05:00,16.10520785329459,16.142119918215766,15.953222844251027,15.974003791809082,193916800
2013-11-21 00:00:00-05:00,16.054645886928732,16.166619471647426,15.932748138856446,16.164447784423828,262026800
2013-11-22 00:00:00-05:00,16.11420918931587,16.196095597713036,16.083502407359315,16.122894287109375,223725600
2013-11-25 00:00:00-05:00,16.16073217470355,16.31116671607262,16.160112638965973,16.245100021362305,229311600
2013-11-26 00:00:00-05:00,16.256883202431545,16.62971444180468,16.253162675645957,16.54472541809082,401382800
2013-11-27 00:00:00-05:00,16.634986665857287,16.9355459187721,16.54472496573397,16.93430519104004,363448400
2013-11-29 00:00:00-05:00,17.043488932381035,17.31799292478545,16.991689787826108,17.247894287109375,318127600
2013-12-02 00:00:00-05:00,17.30775850685506,17.504098315727855,17.085053643918016,17.09777069091797,472544800
2013-12-03 00:00:00-05:00,17.317066222554637,17.567688336475968,17.297835764703994,17.565826416015625,450968000
2013-12-04 00:00:00-05:00,17.540385815912252,17.654840873387396,17.3952239908391,17.524877548217773,377809600
2013-12-05 00:00:00-05:00,17.7621635481013,17.83939678492842,17.56861497603288,17.614830017089844,447580000
2013-12-06 00:00:00-05:00,17.549382174574912,17.57915964134039,17.356454802283626,17.370410919189453,344352400
2013-12-09 00:00:00-05:00,17.397711726737658,17.66694310358324,17.397711726737658,17.569238662719727,320493600
2013-12-10 00:00:00-05:00,17.480827402909135,17.614203104090514,17.407004956151372,17.54193115234375,278269600
2013-12-11 00:00:00-05:00,17.58691903179696,17.71005923031067,17.360182173815573,17.41197967529297,359718800
2013-12-12 00:00:00-05:00,17.436168567875,17.53542347214336,17.370721423231675,17.386539459228516,262290000
2013-12-13 00:00:00-05:00,17.45819272263382,17.459123682681273,17.173453125628733,17.197025299072266,332822000
2013-12-16 00:00:00-05:00,17.215327856971783,17.451680742006758,17.215018089101488,17.29224967956543,282592800
2013-12-17 00:00:00-05:00,17.239827706492513,17.352420851576994,17.1644547376167,17.214393615722656,229902400
2013-12-18 00:00:00-05:00,17.050309778539617,17.104590371342905,16.71221894510561,17.083498001098633,565863200
2013-12-19 00:00:00-05:00,17.044101846729404,17.059610110334518,16.86513065380481,16.887773513793945,320308800
2013-12-20 00:00:00-05:00,16.91786815159159,17.10955646971555,16.89894746535771,17.029220581054688,436413600
2013-12-23 00:00:00-05:00,17.617928816982342,17.702296642470518,17.455398460900625,17.682756423950195,501306400
2013-12-24 00:00:00-05:00,17.676560185350503,17.738285170710427,17.556832399218273,17.607702255249023,167554800
2013-12-26 00:00:00-05:00,17.621031992785753,17.66445746276453,17.474629435596192,17.490758895874023,204008000
2013-12-27 00:00:00-05:00,17.48828494966649,17.506584448916577,17.354289612078038,17.372589111328125,225884400
2013-12-30 00:00:00-05:00,17.291006500401537,17.372581447721213,17.13157547583493,17.199813842773438,253629600
2013-12-31 00:00:00-05:00,17.188957100491855,17.409490216336934,17.183682765882704,17.401426315307617,223084400
2014-01-02 00:00:00-05:00,17.235791451979534,17.2776647609515,17.12226737529361,17.156696319580078,234684800
2014-01-03 00:00:00-05:00,17.148328361425026,17.174381989987175,16.762780047147636,16.77984046936035,392467600
2014-01-06 00:00:00-05:00,16.67034498675292,16.960357198006893,16.55092702458093,16.871337890625,412610800
2014-01-07 00:00:00-05:00,16.883437388085266,16.934305569725026,16.68492591605309,16.750682830810547,317209200
2014-01-08 00:00:00-05:00,16.712529406387368,16.921897652532493,16.70880887976093,16.856761932373047,258529600
2014-01-09 00:00:00-05:00,16.960363113067157,16.96222503339305,16.605213406492265,16.641504287719727,279148800
2014-01-10 00:00:00-05:00,16.744168431754773,16.77425566699527,16.473696395439283,16.530458450317383,304976000
2014-01-13 00:00:00-05:00,16.436475023323776,16.826984547888287,16.435544063406557,16.61699676513672,378492800
2014-01-14 00:00:00-05:00,16.69423002663741,16.958188637403417,16.676859838540487,16.947643280029297,332561600
2014-01-15 00:00:00-05:00,17.16879818718284,17.37599475402112,17.11110517447223,17.287904739379883,391638800
2014-01-16 00:00:00-05:00,17.211603903323034,17.272088144420064,17.111726138343318,17.191442489624023,229278000
2014-01-17 00:00:00-05:00,17.105529102249967,17.123828601185306,16.746345735394875,16.77022933959961,426739600
2014-01-21 00:00:00-05:00,16.780151091755037,17.061789704426307,16.762471132967843,17.030773162841797,328526800
2014-01-22 00:00:00-05:00,17.087845836812154,17.28573615267471,16.991691902719655,17.106456756591797,379985200
2014-01-23 00:00:00-05:00,17.05775040124644,17.26122472353218,16.89863084073907,17.251298904418945,403239200
2014-01-24 00:00:00-05:00,17.183686603045434,17.233935253095847,16.896775325731788,16.937719345092773,429354800
2014-01-27 00:00:00-05:00,17.061786253152377,17.208498573321208,16.92779097750279,17.075122833251953,554878800
2014-01-28 00:00:00-05:00,15.780455346397686,15.9740039084834,15.572947354551046,15.710356712341309,1065523200
2014-01-29 00:00:00-05:00,15.631259957368718,15.737339685789376,15.465936726539546,15.532003402709961,502810000
2014-01-30 00:00:00-05:00,15.587525439940647,15.710355825408335,15.406384165749449,15.501916885375977,678501600
2014-01-31 00:00:00-05:00,15.359231253290462,15.556192152291521,15.308672859345824,15.527345657348633,464797200
2014-02-03 00:00:00-05:00,15.589702547949043,15.748512435327594,15.48703519424144,15.55620288848877,401464000
2014-02-04 00:00:00-05:00,15.690190618545854,15.802164207270815,15.594346487679566,15.781381607055664,376681200
2014-02-05 00:00:00-05:00,15.712219612068724,15.982691684566639,15.702603556134363,15.89925479888916,328344800
2014-02-06 00:00:00-05:00,15.915481656569193,16.022821301854734,15.845273366386696,15.991929054260254,257765200
2014-02-07 00:00:00-05:00,16.268702028699398,16.317066779562712,16.143889875918486,16.215656280517578,370280400
2014-02-10 00:00:00-05:00,16.183829904662907,16.59976878081417,16.163236181805534,16.50615882873535,345559200
2014-02-11 00:00:00-05:00,16.5567064713013,16.779496266651954,16.522069759608364,16.723644256591797,282256800
2014-02-12 00:00:00-05:00,16.75453725736514,16.835977285348058,16.638773801247662,16.722396850585938,308100800
2014-02-13 00:00:00-05:00,16.683079609074813,17.001040812806117,16.668726661297317,16.98793601989746,307398000
2014-02-14 00:00:00-05:00,16.926771091418527,17.03629539678647,16.887456725095106,16.974199295043945,272924400
2014-02-18 00:00:00-05:00,17.036913642184047,17.19885705513573,17.024743723015636,17.036602020263672,260251600
2014-02-19 00:00:00-05:00,16.997912077098967,17.064687499844325,16.67340028681878,16.76763343811035,313768000
2014-02-20 00:00:00-05:00,16.63096461557164,16.756090014669457,16.506464126905346,16.573551177978516,305858000
2014-02-21 00:00:00-05:00,16.62472905493482,16.68027111150038,16.369175603313003,16.38945770263672,278784800
2014-02-24 00:00:00-05:00,16.3239315748608,16.53517635689785,16.301153166580406,16.461223602294922,288909600
2014-02-25 00:00:00-05:00,16.51832234608152,16.524249829798904,16.256839825681507,16.289915084838867,231952000
2014-02-26 00:00:00-05:00,16.338285948039836,16.38165808090031,16.08834834574433,16.142953872680664,276217200
2014-02-27 00:00:00-05:00,16.136398101966723,16.499602768998216,16.10238630473376,16.464967727661133,301882000
2014-02-28 00:00:00-05:00,16.508962858797492,16.623479795217353,16.291788954474935,16.420347213745117,371968800
2014-03-03 00:00:00-05:00,16.332353069032294,16.557952432568133,16.313319127798376,16.467775344848633,238781200
2014-03-04 00:00:00-05:00,16.568879161072555,16.62005184907372,16.468091895767145,16.576366424560547,259140000
2014-03-05 00:00:00-05:00,16.566375251705665,16.685881454124964,16.510519925093153,16.61130714416504,200062800
2014-03-06 00:00:00-05:00,16.624725612416718,16.676211571741895,16.478383238775525,16.561071395874023,185488800
2014-03-07 00:00:00-05:00,16.571681325815177,16.599452347983533,16.4144171851568,16.55139923095703,220729600
2014-03-10 00:00:00-04:00,16.486505004824295,16.641584535017557,16.48588009402576,16.56638526916504,178584000
2014-03-11 00:00:00-04:00,16.70772856397573,16.810385536988353,16.618486337529863,16.727697372436523,279224400
2014-03-12 00:00:00-04:00,16.67839756693588,16.767013215361796,16.600077111468867,16.74392318725586,199326400
2014-03-13 00:00:00-04:00,16.769830276411216,16.83910039155694,16.511467144863087,16.557960510253906,257742800
2014-03-14 00:00:00-04:00,16.499918102087165,16.56544540201833,16.31925226052169,16.371986389160156,237199200
2014-03-17 00:00:00-04:00,16.46590312742391,16.536732981913513,16.408176396072168,16.43594741821289,199544800
2014-03-18 00:00:00-04:00,16.40974459789839,16.599147565498683,16.387902715265074,16.581361770629883,209647200
2014-03-19 00:00:00-04:00,16.60819208900346,16.732379320711544,16.506468309966696,16.576988220214844,224756000
2014-03-20 00:00:00-04:00,16.534234079658425,16.620979974096514,16.454978777776272,16.497102737426758,208398400
2014-03-21 00:00:00-04:00,16.597887453807665,16.654677640887805,16.423150852186076,16.62721824645996,374046400
2014-03-24 00:00:00-04:00,16.800403901935866,16.865306286375677,16.695560563115656,16.824430465698242,355700800
2014-03-25 00:00:00-04:00,16.896511473275137,17.029124184233485,16.836911659160545,17.005409240722656,282293200
2014-03-26 00:00:00-04:00,17.053148194055908,17.13053212117025,16.81413239488691,16.842838287353516,299768000
2014-03-27 00:00:00-04:00,16.850321263664956,16.896502972530662,16.69742652875973,16.77044105529785,222031600
2014-03-28 00:00:00-04:00,16.797273406489815,16.81661896237136,16.67027663948345,16.75171661376953,200564000
2014-03-31 00:00:00-04:00,16.82568140749579,16.8749826980111,16.72270945064192,16.74798583984375,168669200
2014-04-01 00:00:00-04:00,16.77980504086826,16.908051672707057,16.74891446517996,16.901185989379883,200760000
2014-04-02 00:00:00-04:00,16.923961736486294,16.958285148449292,16.857811221300434,16.92926597595215,180420800
2014-04-03 00:00:00-04:00,16.893081005826158,16.927716059949574,16.77606938172185,16.811952590942383,162344000
2014-04-04 00:00:00-04:00,16.843773844807107,16.84970132963191,16.555768405588445,16.594459533691406,275251200
2014-04-07 00:00:00-04:00,16.475888482347465,16.5657539532883,16.284614192658438,16.333913803100586,289850400
2014-04-08 00:00:00-04:00,16.38758089338427,16.41660006691312,16.185071589103458,16.332975387573242,243888400
2014-04-09 00:00:00-04:00,16.308018185502487,16.552963161857033,16.288672618309928,16.547658920288086,206169600
2014-04-10 00:00:00-04:00,16.55888584575635,16.607563871373404,16.324551086922497,16.334224700927734,239652000
2014-04-11 00:00:00-04:00,16.19443675600042,16.313946327094847,16.136400058018026,16.213472366333008,271717600
2014-04-14 00:00:00-04:00,16.28492493027031,16.293037102072578,16.138582550785646,16.278060913085938,205674000
2014-04-15 00:00:00-04:00,16.23406699789585,16.276814218735094,15.955110219709058,16.1619873046875,266490000
2014-04-16 00:00:00-04:00,16.164790310001845,16.259648383845633,16.042786126098587,16.194746017456055,214765600
2014-04-17 00:00:00-04:00,16.225638790257335,16.46777579238245,16.20067569732853,16.37978172302246,284334400
2014-04-21 00:00:00-04:00,16.392266847202244,16.604448184122703,16.349206335715877,16.574182510375977,182548800
2014-04-22 00:00:00-04:00,16.484931768607506,16.594767678416115,16.428454870679637,16.59071159362793,202563200
2014-04-23 00:00:00-04:00,16.50833750280508,16.572928246224723,16.364489784468464,16.373851776123047,394940000
2014-04-24 00:00:00-04:00,17.72994101821083,17.78579468121169,17.496541130395673,17.716211318969727,759911600
2014-04-25 00:00:00-04:00,17.615113758521552,17.84788875287466,17.597329638968727,17.846330642700195,390275200
2014-04-28 00:00:00-04:00,17.873170084502124,18.589282718371337,17.865367866472216,18.537485122680664,669485600
2014-04-29 00:00:00-04:00,18.526554319394805,18.596449294043246,18.394564917896822,18.48255729675293,337377600
2014-04-30 00:00:00-04:00,18.492233009608274,18.70410264425872,18.403615710320548,18.41266441345215,456640800
2014-05-01 00:00:00-04:00,18.47227140727426,18.55964059406254,18.29628654508038,18.45604705810547,244048000
2014-05-02 00:00:00-04:00,18.482874906206035,18.540913261740076,18.4008099912919,18.4903621673584,191514400
2014-05-05 00:00:00-04:00,18.414227758768856,18.753094227131584,18.40985838454008,18.75184440612793,287067200
2014-05-06 00:00:00-04:00,18.778058529503408,18.85949854500824,18.547468185424805,18.547468185424805,374564400
2014-05-07 00:00:00-04:00,18.573670894585184,18.637325097708977,18.339022884541254,18.48255729675293,282864400
2014-05-08 00:00:00-04:00,18.457774867365103,18.651060928629196,18.39972738191126,18.449617385864258,230297200
2014-05-09 00:00:00-04:00,18.341367358220808,18.39502274765765,18.209267417413923,18.372745513916016,291597600
2014-05-12 00:00:00-04:00,18.433925379033624,18.62752308755937,18.43110008918186,18.60148048400879,213208800
2014-05-13 00:00:00-04:00,18.5754333450774,18.65513130751149,18.53464427645654,18.630657196044922,159737200
2014-05-14 00:00:00-04:00,18.588930455710333,18.744876076284577,18.567279953160185,18.634113311767578,166404000
2014-05-15 00:00:00-04:00,18.660158579857054,18.71977454885612,18.4511842986001,18.475658416748047,230846000
2014-05-16 00:00:00-04:00,18.469686832818507,18.748946350645323,18.368338396055215,18.748319625854492,276256400
2014-05-19 00:00:00-04:00,18.758995447480576,19.056453572877754,18.742678811326957,18.97047996520996,317755200
2014-05-20 00:00:00-04:00,18.96797134892882,19.02727395616173,18.849364458727408,18.974246978759766,234836000
2014-05-21 00:00:00-04:00,18.94662846947681,19.036680797740996,18.891091256962035,19.024444580078125,196859600
2014-05-22 00:00:00-04:00,19.033549049194324,19.13552593640161,18.955106192123246,19.0545711517334,200760000
2014-05-23 00:00:00-04:00,19.053944532898942,19.288648056059042,19.029470414979812,19.269821166992188,232209600
2014-05-27 00:00:00-04:00,19.324728490401398,19.637874819546948,19.316884373514718,19.630659103393555,348866000
2014-05-28 00:00:00-04:00,19.642894325105907,19.76244295027114,19.57260896345825,19.57982635498047,315481600
2014-05-29 00:00:00-04:00,19.700321965888964,19.983347037953,19.69781171367487,19.936594009399414,376474000
2014-05-30 00:00:00-04:00,20.01817074733195,20.212396857714367,19.733263892052992,19.86191177368164,564020800
2014-06-02 00:00:00-04:00,19.892036941876803,19.91933467432935,19.532450900096737,19.725421905517578,369350800
2014-06-03 00:00:00-04:00,19.719460923742037,20.04202160910524,19.71287193104714,20.00436782836914,292709200
2014-06-04 00:00:00-04:00,20.00122705809712,20.32912154794802,19.959494544629443,20.232791900634766,335482000
2014-06-05 00:00:00-04:00,20.276088334603383,20.37555493610739,20.163443753177415,20.312171936035156,303805600
2014-06-06 00:00:00-04:00,20.3921900432463,20.434864321074205,20.221811321661647,20.256324768066406,349938400
2014-06-09 00:00:00-04:00,20.360813768819867,20.619991409076416,20.152154528465132,20.580455780029297,301660000
2014-06-10 00:00:00-04:00,20.806692350154314,20.876977739855647,20.551906765152058,20.701263427734375,251108000
2014-06-11 00:00:00-04:00,20.674897456815874,20.813272966531176,20.529934632036984,20.6155948638916,182724000
2014-06-12 00:00:00-04:00,20.65513695440853,20.67270871919958,20.18510313853007,20.270763397216797,218996000
2014-06-13 00:00:00-04:00,20.25099567699091,20.303710973795614,19.961068247508233,20.048925399780273,218100000
2014-06-16 00:00:00-04:00,20.099439980103806,20.371795592129576,20.08626032054408,20.250991821289062,142244000
2014-06-17 00:00:00-04:00,20.275150888144783,20.36081112734463,20.163134683489808,20.224634170532227,118904000
2014-06-18 00:00:00-04:00,20.2663719002476,20.270765679807987,20.064301609603522,20.246604919433594,134056000
2014-06-19 00:00:00-04:00,20.27076527213237,20.27296216186838,20.062104316344197,20.176319122314453,142112000
2014-06-20 00:00:00-04:00,20.174119451083808,20.327869872424614,19.965460199800283,19.9676570892334,403592000
2014-06-23 00:00:00-04:00,20.057701134203334,20.123594384002022,19.899558675274445,19.950077056884766,174776000
2014-06-24 00:00:00-04:00,19.932509033919878,20.149954117811312,19.809510065372848,19.82927703857422,156144000
2014-06-25 00:00:00-04:00,19.813904713572455,19.921528824880696,19.69090572922018,19.846851348876953,147476000
2014-06-26 00:00:00-04:00,19.849051718109088,19.99840837203787,19.723855822590536,19.96546173095703,130516000
2014-06-27 00:00:00-04:00,19.94788553734543,20.207063153517794,19.936902767511317,20.20267105102539,256116000
2014-06-30 00:00:00-04:00,20.229027914137152,20.587045447480097,20.226831024925865,20.411331176757812,197929200
2014-07-01 00:00:00-04:00,20.540924072265625,20.661727871786603,20.45526380560016,20.540924072265625,152892000
2014-07-02 00:00:00-04:00,20.61779142556368,20.659522258538857,20.446469288837868,20.53213119506836,113860000
2014-07-03 00:00:00-04:00,20.573873281766964,20.668319443427514,20.470641235796585,20.652944564819336,91567200
2014-07-07 00:00:00-04:00,20.67710092540701,21.083438352741403,20.668315042967773,21.07904624938965,225872000
2014-07-08 00:00:00-04:00,21.144935619242336,21.261347292456755,20.628777229574553,20.9428653717041,260888000
2014-07-09 00:00:00-04:00,20.96263911504222,21.074655361102344,20.81328244455942,20.951656341552734,145744000
2014-07-10 00:00:00-04:00,20.593635335410184,20.986794734562718,20.540920046458563,20.87477684020996,158744000
2014-07-11 00:00:00-04:00,20.945062109868488,21.061472106507292,20.83524110538123,20.9143123626709,136072000
2014-07-14 00:00:00-04:00,21.054886940576942,21.281117982815076,21.008762311398513,21.18447494506836,171240000
2014-07-15 00:00:00-04:00,21.261350255123826,21.272331351740632,20.872582903848684,20.936279296875,181911600
2014-07-16 00:00:00-04:00,21.298683489382014,21.32723634408124,20.808881126984524,20.81766700744629,213585200
2014-07-17 00:00:00-04:00,20.87258790286163,20.927498426304172,20.332268553275348,20.446481704711914,229192000
2014-07-18 00:00:00-04:00,20.562885643083,20.808883622573326,20.431099096086832,20.740795135498047,199952000
2014-07-21 00:00:00-04:00,20.86379225934131,20.865989148457587,20.584847668048663,20.633169174194336,156316000
2014-07-22 00:00:00-04:00,20.795707068319786,20.84183169264628,20.6727080701158,20.804492950439453,220788000
2014-07-23 00:00:00-04:00,20.958240450557234,21.498559600734165,20.903329947379877,21.347007751464844,371672000
2014-07-24 00:00:00-04:00,21.314057927212552,21.37555741345717,21.177879296431378,21.311861038208008,182916000
2014-07-25 00:00:00-04:00,21.272320594750227,21.4897656363405,21.226195990518043,21.45242691040039,173876000
2014-07-28 00:00:00-04:00,21.485383102411635,21.797274379856887,21.42608049220161,21.748952865600586,221272000
2014-07-29 00:00:00-04:00,21.81704412105906,21.84120487939132,21.57983031692543,21.608383178710938,172572000
2014-07-30 00:00:00-04:00,21.621567270272536,21.67867300554312,21.45244192729704,21.557870864868164,132040000
2014-07-31 00:00:00-04:00,21.340414833085898,21.40410953040606,20.93846962159921,20.997772216796875,227372000
2014-08-01 00:00:00-04:00,20.844028488510585,21.221813039281454,20.82425983489619,21.114187240600586,194044000
2014-08-04 00:00:00-04:00,21.166899017022647,21.213023633480205,20.903327625605392,20.995576858520508,159832000
2014-08-05 00:00:00-04:00,20.945064770155923,21.015350154925475,20.7254227332841,20.892351150512695,223732000
2014-08-06 00:00:00-04:00,20.811083623901375,20.971423052997668,20.80229774107212,20.857208251953125,154232000
2014-08-07 00:00:00-04:00,20.95433132547886,21.179479830071507,20.771121241071796,20.85500144958496,186844000
2014-08-08 00:00:00-04:00,20.80644191496923,20.9300527404662,20.590121286278343,20.91239356994629,167460000
2014-08-11 00:00:00-04:00,21.029381465414723,21.208177609923773,20.934465534204342,21.188310623168945,146340000
2014-08-12 00:00:00-04:00,21.199340736058623,21.384756900305096,21.104424837483734,21.183889389038086,135180000
2014-08-13 00:00:00-04:00,21.223625933605998,21.46422576904297,21.199344999965643,21.46422576904297,127664000
2014-08-14 00:00:00-04:00,21.48409342136389,21.537069240013338,21.36710438331386,21.521617889404297,112464000
2014-08-15 00:00:00-04:00,21.609913844260426,21.673927068996136,21.380349698885443,21.627573013305664,195804000
2014-08-18 00:00:00-04:00,21.740137630036802,21.93438504279348,21.627564262084128,21.888031005859375,190288000
2014-08-19 00:00:00-04:00,21.94321577362425,22.223547826174073,21.923348794428343,22.19043731689453,277596000
2014-08-20 00:00:00-04:00,22.170581082194253,22.314057207589062,22.062419928740955,22.199275970458984,210796000
2014-08-21 00:00:00-04:00,22.19927114133714,22.280943521960964,22.09773346179093,22.201478958129883,133912000
2014-08-22 00:00:00-04:00,22.13747364434835,22.39794054451474,22.115400520755546,22.364830017089844,176736000
2014-08-25 00:00:00-04:00,22.46856902622931,22.55244754515461,22.355993939301783,22.41338539123535,161080000
2014-08-26 00:00:00-04:00,22.386896031234336,22.404555198129078,22.26328523111285,22.269906997680664,132608000
2014-08-27 00:00:00-04:00,22.29859612232901,22.640735235257765,22.227961157062023,22.543611526489258,209476000
2014-08-28 00:00:00-04:00,22.424419007903364,22.68709362477968,22.417797241775514,22.570104598999023,273840000
2014-08-29 00:00:00-04:00,22.7047583126923,22.71358789770052,22.55907268616337,22.625293731689453,178380000
2014-09-02 00:00:00-04:00,22.748900474913107,22.899000024998575,22.673851541905794,22.801877975463867,214256000
2014-09-03 00:00:00-04:00,22.757724467369417,22.779797578474035,21.760005362435,21.83946990966797,501684000
2014-09-04 00:00:00-04:00,21.81961116337804,22.09332154930135,21.58563306606223,21.658475875854492,342872000
2014-09-05 00:00:00-04:00,21.80857919032687,21.93881179619177,21.70041802361349,21.84610366821289,233828000
2014-09-08 00:00:00-04:00,21.918943519256075,21.92114965242936,21.643025306194296,21.71145248413086,185426800
2014-09-09 00:00:00-04:00,21.87037751303426,22.753315628046664,21.221417459597486,21.629776000976562,759385200
2014-09-10 00:00:00-04:00,21.634184368614754,22.318460841115396,21.579000754960344,22.294179916381836,403478400
2014-09-11 00:00:00-04:00,22.16394879680144,22.39130502997045,21.989568364547935,22.389097213745117,249412400
2014-09-12 00:00:00-04:00,22.340539295561765,22.55685985384064,22.31184441586045,22.439870834350586,250504400
2014-09-15 00:00:00-04:00,22.693713389723722,22.746690882216324,22.391308202747087,22.433246612548828,245266000
2014-09-16 00:00:00-04:00,22.029302847271893,22.351575001631527,21.828433652364783,22.263280868530273,267632400
2014-09-17 00:00:00-04:00,22.353789459976166,22.47078019825064,22.203689883018598,22.422218322753906,243706000
2014-09-18 00:00:00-04:00,22.499471502442265,22.59217960412941,22.417799117201184,22.468568801879883,149197600
2014-09-19 00:00:00-04:00,22.578943494285692,22.59218703200354,22.183828339679447,22.28536605834961,283609600
2014-09-22 00:00:00-04:00,22.47078079018473,22.545829738604912,22.20148433466066,22.307435989379883,211153600
2014-09-23 00:00:00-04:00,22.20589412124534,22.7224138143763,22.19265058790663,22.656192779541016,253608800
2014-09-24 00:00:00-04:00,22.550243570814274,22.70254927280823,22.338336910171197,22.459741592407227,240687200
2014-09-25 00:00:00-04:00,22.18602570521385,22.230171932856464,21.570176230396786,21.603286743164062,400368000
2014-09-26 00:00:00-04:00,21.748975069165027,22.23900604248047,21.720280183762863,22.23900604248047,249482000
2014-09-29 00:00:00-04:00,21.775462232024044,22.170577252079354,21.771046598240826,22.097734451293945,199065200
2014-09-30 00:00:00-04:00,22.252249576655164,22.413386540088187,22.190444171745284,22.23900604248047,221056400
2014-10-01 00:00:00-04:00,22.203679334858542,22.225754128921867,21.78649132493091,21.892444610595703,205965200
2014-10-02 00:00:00-04:00,21.912312533399174,22.122011313667944,21.64081004817708,22.051376342773438,191031200
2014-10-03 00:00:00-04:00,21.949844053607364,22.119808915053014,21.861549897345448,21.98957633972168,173878400
2014-10-06 00:00:00-04:00,22.062417460872126,22.21693265534822,21.945428419555242,21.98957633972168,148204800
2014-10-07 00:00:00-04:00,21.94763833207927,22.09994572407118,21.79312480692162,21.79753875732422,168376800
2014-10-08 00:00:00-04:00,21.799741436194967,22.318467215894998,21.700409892803012,22.25004005432129,229618800
2014-10-09 00:00:00-04:00,22.413380213164753,22.5987963755545,22.2080970710501,22.29859733581543,309506000
2014-10-10 00:00:00-04:00,22.225759040284487,22.521542484506288,22.13967271343959,22.234588623046875,265326400
2014-10-13 00:00:00-04:00,22.36703064756853,22.466360513854593,22.031513214111328,22.031513214111328,214333600
2014-10-14 00:00:00-04:00,22.15954331689738,22.188238204692052,21.757806467416376,21.79753875732422,254754400
2014-10-15 00:00:00-04:00,21.625362924785662,21.88582974659674,21.009513362603425,21.530447006225586,403734400
2014-10-16 00:00:00-04:00,21.091180634840807,21.570174061284842,21.06027794178445,21.247901916503906,288618000
2014-10-17 00:00:00-04:00,21.521614789074224,21.85271655505998,21.36930743781816,21.559139251708984,272718800
2014-10-20 00:00:00-04:00,21.702620911039688,22.064625438687692,21.6805477928311,22.020479202270508,310069200
2014-10-21 00:00:00-04:00,22.740068666246575,22.740068666246575,22.353783270569366,22.61866569519043,378495600
2014-10-22 00:00:00-04:00,22.70033179962284,22.980665516060167,22.6473559990319,22.733442306518555,273052400
2014-10-23 00:00:00-04:00,22.974051753065304,23.18816453028396,22.874720197782246,23.139602661132812,284298800
2014-10-24 00:00:00-04:00,23.216857443874968,23.285284607831407,23.07337966558208,23.22568702697754,188215600
2014-10-27 00:00:00-04:00,23.144018835060777,23.283082689006292,23.110908313451315,23.2014102935791,136750800
2014-10-28 00:00:00-04:00,23.265419544319187,23.561203002929688,23.254382144311595,23.561203002929688,192243600
2014-10-29 00:00:00-04:00,23.541341680052543,23.700270836209324,23.47732845415211,23.693647384643555,210751600
2014-10-30 00:00:00-04:00,23.609763977741284,23.695850305526225,23.3757859262305,23.614179611206055,162619200
2014-10-31 00:00:00-04:00,23.841536582665057,23.848158348982032,23.664948288548825,23.83932876586914,178557200
2014-11-03 00:00:00-05:00,23.88788681073227,24.3470149547527,23.84153276985576,24.148353576660156,209130400
2014-11-04 00:00:00-05:00,24.139528045207996,24.1682229274974,23.777523555087363,23.971769332885742,166297600
2014-11-05 00:00:00-05:00,24.082139181304672,24.126287101954624,23.868026397347585,24.029163360595703,149743600
2014-11-06 00:00:00-05:00,24.07571820752758,24.11784017163727,23.898365862898217,24.09788703918457,139874000
2014-11-07 00:00:00-05:00,24.108968504094893,24.235332685151086,24.064630847763066,24.166608810424805,134766000
2014-11-10 00:00:00-05:00,24.168827348076967,24.237552922248717,24.091235594696,24.126707077026367,108782000
2014-11-11 00:00:00-05:00,24.09788269671148,24.330659615596737,24.03137621372507,24.3195743560791,109769200
2014-11-12 00:00:00-05:00,24.248628810325407,24.703097308317222,24.24641311191169,24.663192749023438,187769600
2014-11-13 00:00:00-05:00,24.78513616525101,25.15092616775455,24.74079680429317,25.011260986328125,238091600
2014-11-14 00:00:00-05:00,25.08441909992337,25.3149786976042,24.654336610848205,25.312761306762695,176254400
2014-11-17 00:00:00-05:00,25.332705184194896,25.999997552804153,25.117665695255962,25.270631790161133,186986800
2014-11-18 00:00:00-05:00,25.259547845995744,25.64750824430471,25.24846258663767,25.598735809326172,176896000
2014-11-19 00:00:00-05:00,25.592092194307874,25.65859869417466,25.228517915974027,25.421388626098633,167476800
2014-11-20 00:00:00-05:00,25.474585244187665,25.90688323305529,25.46128259665668,25.78495216369629,173582000
2014-11-21 00:00:00-05:00,26.050988386002167,26.064289344845673,25.722883973085697,25.8204288482666,228717200
2014-11-24 00:00:00-05:00,25.90466553774465,26.33031304351356,25.853677412157904,26.29927635192871,189803200
2014-11-25 00:00:00-05:00,26.396827042769594,26.547577445816213,26.037685928971502,26.070940017700195,275361600
2014-11-26 00:00:00-05:00,26.14632254445186,26.403484065511815,26.121936319432344,26.381315231323242,163073200
2014-11-28 00:00:00-05:00,26.441167592230382,26.469988594921787,26.17070514637508,26.365793228149414,99257600
2014-12-01 00:00:00-05:00,26.33918569501988,26.4367305670728,24.667630368568904,25.510059356689453,335256000
2014-12-02 00:00:00-05:00,25.162006549445675,25.66081284668138,24.995737783700438,25.412517547607422,237395600
2014-12-03 00:00:00-05:00,25.660815258190148,25.793829945011897,25.518932700063814,25.700719833374023,172253600
2014-12-04 00:00:00-05:00,25.66524761558152,25.982266817334185,25.558836545710864,25.603174209594727,168178000
